Voos,Companhia.Aerea,Codigo.Tipo.Linha,Partida.Prevista,Partida.Real,Chegada.Prevista,Chegada.Real,Situacao.Voo,Codigo.Justificativa,Aeroporto.Origem,Cidade.Origem,Estado.Origem,Pais.Origem,Aeroporto.Destino,Cidade.Destino,Estado.Destino,Pais.Destino,LongDest,LatDest,LongOrig,LatOrig
ARG - 1942,AEROLINEAS ARGENTINAS,Internacional,2016-01-17T09:30:00Z,2016-01-17T09:30:00Z,2016-01-17T13:30:00Z,2016-01-17T13:30:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-58.5348284,-34.8150044
ARG - 1942,AEROLINEAS ARGENTINAS,Internacional,2016-01-03T09:30:00Z,2016-01-03T09:30:00Z,2016-01-03T13:30:00Z,2016-01-03T13:30:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-58.5348284,-34.8150044
ARG - 1942,AEROLINEAS ARGENTINAS,Internacional,2016-01-10T09:30:00Z,2016-01-10T09:30:00Z,2016-01-10T13:30:00Z,2016-01-10T13:30:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-58.5348284,-34.8150044
ARG - 1942,AEROLINEAS ARGENTINAS,Internacional,2016-01-31T09:30:00Z,2016-01-31T09:30:00Z,2016-01-31T13:30:00Z,2016-01-31T13:30:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-58.5348284,-34.8150044
ARG - 1942,AEROLINEAS ARGENTINAS,Internacional,2016-01-24T09:30:00Z,2016-01-24T09:30:00Z,2016-01-24T13:30:00Z,2016-01-24T13:30:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Porto Seguro,Porto Seguro,BA,Brasil,-39.0821431,-16.4395303,-58.5348284,-34.8150044
ARG - 1943,AEROLINEAS ARGENTINAS,Internacional,2016-01-31T14:20:00Z,2016-01-31T14:20:00Z,2016-01-31T18:50:00Z,2016-01-31T18:50:00Z,Realizado,NA,Porto Seguro,Porto Seguro,BA,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-39.0821431,-16.4395303
ARG - 1943,AEROLINEAS ARGENTINAS,Internacional,2016-01-10T14:20:00Z,2016-01-10T14:20:00Z,2016-01-10T18:50:00Z,2016-01-10T18:50:00Z,Realizado,NA,Porto Seguro,Porto Seguro,BA,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-39.0821431,-16.4395303
ARG - 1943,AEROLINEAS ARGENTINAS,Internacional,2016-01-17T14:20:00Z,2016-01-17T14:20:00Z,2016-01-17T18:50:00Z,2016-01-17T18:50:00Z,Realizado,NA,Porto Seguro,Porto Seguro,BA,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-39.0821431,-16.4395303
ARG - 1943,AEROLINEAS ARGENTINAS,Internacional,2016-01-03T14:20:00Z,2016-01-03T14:20:00Z,2016-01-03T18:50:00Z,2016-01-03T18:50:00Z,Realizado,NA,Porto Seguro,Porto Seguro,BA,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-39.0821431,-16.4395303
ARG - 1943,AEROLINEAS ARGENTINAS,Internacional,2016-01-24T14:20:00Z,2016-01-24T14:20:00Z,2016-01-24T18:50:00Z,2016-01-24T18:50:00Z,Realizado,NA,Porto Seguro,Porto Seguro,BA,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-39.0821431,-16.4395303
AUT - 2220,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-02T12:10:00Z,2016-01-02T12:10:00Z,2016-01-02T15:55:00Z,2016-01-02T15:55:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2220,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-09T12:10:00Z,2016-01-09T12:10:00Z,2016-01-09T15:55:00Z,2016-01-09T15:55:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2220,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-23T12:10:00Z,2016-01-23T12:10:00Z,2016-01-23T15:55:00Z,2016-01-23T15:55:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2220,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-16T12:10:00Z,2016-01-16T12:10:00Z,2016-01-16T15:55:00Z,2016-01-16T15:55:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2220,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-30T12:10:00Z,2016-01-30T12:10:00Z,2016-01-30T15:55:00Z,2016-01-30T15:55:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2221,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-23T16:35:00Z,2016-01-23T16:35:00Z,2016-01-23T18:30:00Z,2016-01-23T18:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2221,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-30T16:35:00Z,2016-01-30T16:35:00Z,2016-01-30T18:30:00Z,2016-01-30T18:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2221,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-16T16:35:00Z,2016-01-16T16:35:00Z,2016-01-16T18:30:00Z,2016-01-16T18:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2221,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-09T16:35:00Z,2016-01-09T18:00:00Z,2016-01-09T18:30:00Z,2016-01-09T19:32:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2221,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-02T16:35:00Z,2016-01-02T16:35:00Z,2016-01-02T18:30:00Z,2016-01-02T18:30:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2222,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-10T14:05:00Z,NA,2016-01-10T17:50:00Z,NA,Cancelado,AUTORIZADO,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2222,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-24T14:05:00Z,NA,2016-01-24T17:50:00Z,NA,Cancelado,AUTORIZADO,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2222,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-17T14:05:00Z,NA,2016-01-17T17:50:00Z,NA,Cancelado,AUTORIZADO,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2222,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-31T14:05:00Z,2016-01-31T14:05:00Z,2016-01-31T17:50:00Z,2016-01-31T17:50:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2222,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-03T14:05:00Z,NA,2016-01-03T17:50:00Z,NA,Cancelado,AUTORIZADO,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,-46.478126,-23.4345529,-58.536759000000004,-34.816662
AUT - 2223,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-17T18:30:00Z,NA,2016-01-17T20:25:00Z,NA,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2223,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-24T18:30:00Z,NA,2016-01-24T20:25:00Z,NA,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2223,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-31T18:30:00Z,2016-01-31T18:30:00Z,2016-01-31T20:25:00Z,2016-01-31T20:25:00Z,Realizado,NA,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2223,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-10T18:30:00Z,NA,2016-01-10T20:25:00Z,NA,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2223,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-03T18:30:00Z,NA,2016-01-03T20:25:00Z,NA,Cancelado,AUTORIZADO,Guarulhos - Governador Andre Franco Montoro,Guarulhos,SP,Brasil,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,-58.536759000000004,-34.816662,-46.478126,-23.4345529
AUT - 2226,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-01T07:40:00Z,NA,2016-01-01T09:58:00Z,NA,Cancelado,AUTORIZADO,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2226,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-02T07:40:00Z,NA,2016-01-02T09:58:00Z,NA,Cancelado,AUTORIZADO,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2226,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-03T07:40:00Z,NA,2016-01-03T09:58:00Z,NA,Cancelado,AUTORIZADO,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2226,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-04T07:40:00Z,NA,2016-01-04T09:58:00Z,NA,Cancelado,AUTORIZADO,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2227,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-03T10:48:00Z,NA,2016-01-03T11:40:00Z,NA,Cancelado,AUTORIZADO,Salgado Filho,Porto Alegre,RS,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-51.1753811,-29.9934732
AUT - 2227,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-04T10:48:00Z,NA,2016-01-04T11:40:00Z,NA,Cancelado,AUTORIZADO,Salgado Filho,Porto Alegre,RS,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-51.1753811,-29.9934732
AUT - 2227,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-01T10:48:00Z,NA,2016-01-01T11:40:00Z,NA,Cancelado,AUTORIZADO,Salgado Filho,Porto Alegre,RS,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-51.1753811,-29.9934732
AUT - 2227,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-02T10:48:00Z,NA,2016-01-02T11:40:00Z,NA,Cancelado,AUTORIZADO,Salgado Filho,Porto Alegre,RS,Brasil,Buenos Aires,Buenos Aires,N/I,Argentina,-58.5348284,-34.8150044,-51.1753811,-29.9934732
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-29T16:50:00Z,2016-01-29T16:50:00Z,2016-01-29T19:25:00Z,2016-01-29T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-20T16:50:00Z,2016-01-20T16:50:00Z,2016-01-20T19:25:00Z,2016-01-20T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-13T16:50:00Z,2016-01-13T16:50:00Z,2016-01-13T19:25:00Z,2016-01-13T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-02T17:20:00Z,2016-01-02T17:20:00Z,2016-01-02T19:55:00Z,2016-01-02T19:55:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-06T16:50:00Z,2016-01-06T16:50:00Z,2016-01-06T19:25:00Z,2016-01-06T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-18T16:50:00Z,2016-01-18T18:21:00Z,2016-01-18T19:25:00Z,2016-01-18T20:33:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-25T16:50:00Z,2016-01-25T16:50:00Z,2016-01-25T19:25:00Z,2016-01-25T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-09T16:50:00Z,2016-01-09T16:50:00Z,2016-01-09T19:25:00Z,2016-01-09T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-30T16:50:00Z,2016-01-30T16:50:00Z,2016-01-30T19:25:00Z,2016-01-30T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-31T16:50:00Z,2016-01-31T16:50:00Z,2016-01-31T19:25:00Z,2016-01-31T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-01T17:20:00Z,2016-01-01T17:20:00Z,2016-01-01T19:55:00Z,2016-01-01T19:55:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-21T16:50:00Z,2016-01-21T16:50:00Z,2016-01-21T19:25:00Z,2016-01-21T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-11T16:50:00Z,2016-01-11T16:50:00Z,2016-01-11T19:25:00Z,2016-01-11T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-10T16:50:00Z,2016-01-10T16:50:00Z,2016-01-10T19:25:00Z,2016-01-10T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-26T16:50:00Z,2016-01-26T16:50:00Z,2016-01-26T19:25:00Z,2016-01-26T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-04T17:20:00Z,2016-01-04T17:20:00Z,2016-01-04T19:55:00Z,2016-01-04T19:55:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-19T16:50:00Z,2016-01-19T16:50:00Z,2016-01-19T19:25:00Z,2016-01-19T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-22T16:50:00Z,2016-01-22T16:50:00Z,2016-01-22T19:25:00Z,2016-01-22T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-16T16:50:00Z,2016-01-16T16:50:00Z,2016-01-16T19:25:00Z,2016-01-16T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-07T16:50:00Z,2016-01-07T17:42:00Z,2016-01-07T19:25:00Z,2016-01-07T19:51:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-28T16:50:00Z,2016-01-28T16:50:00Z,2016-01-28T19:25:00Z,2016-01-28T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-14T16:50:00Z,2016-01-14T16:50:00Z,2016-01-14T19:25:00Z,2016-01-14T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-03T17:20:00Z,2016-01-03T17:58:00Z,2016-01-03T19:55:00Z,2016-01-03T20:12:00Z,Realizado,ATRASOS NAO ESPECIFICOS - OUTROS,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-15T16:50:00Z,2016-01-15T16:50:00Z,2016-01-15T19:25:00Z,2016-01-15T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-05T17:20:00Z,2016-01-05T17:20:00Z,2016-01-05T19:55:00Z,2016-01-05T19:55:00Z,Realizado,NA,Buenos Aires,Buenos Aires,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.5348284,-34.8150044
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-08T16:50:00Z,2016-01-08T16:50:00Z,2016-01-08T19:25:00Z,2016-01-08T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-23T16:50:00Z,2016-01-23T16:50:00Z,2016-01-23T19:25:00Z,2016-01-23T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-17T16:50:00Z,2016-01-17T16:50:00Z,2016-01-17T19:25:00Z,2016-01-17T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-12T16:50:00Z,2016-01-12T16:50:00Z,2016-01-12T19:25:00Z,2016-01-12T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-24T16:50:00Z,2016-01-24T16:50:00Z,2016-01-24T19:25:00Z,2016-01-24T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
AUT - 2230,AUSTRAL LINEAS A�REAS CIELOS DEL SUR S.A,Internacional,2016-01-27T16:50:00Z,2016-01-27T16:50:00Z,2016-01-27T19:25:00Z,2016-01-27T19:25:00Z,Realizado,NA,Buenos Aires/Aeroparque,Buenos Aires/Aeroparque,N/I,Argentina,Salgado Filho,Porto Alegre,RS,Brasil,-51.1753811,-29.9934732,-58.536759000000004,-34.816662
